Time,Iteration,Fitness,Assignment,Local search,Similarity counter
22:06:37 06/12/2020,268,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,16
22:06:37 06/12/2020,269,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,17
22:06:37 06/12/2020,270,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",True,18
22:06:37 06/12/2020,271,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,19
22:06:38 06/12/2020,272,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,20
22:06:38 06/12/2020,273,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,21
22:06:38 06/12/2020,274,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,22
22:06:38 06/12/2020,275,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,23
22:06:38 06/12/2020,276,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",True,24
22:06:38 06/12/2020,277,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,25
22:06:38 06/12/2020,278,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,26
22:06:38 06/12/2020,279,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,27
22:06:38 06/12/2020,280,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,28
22:06:38 06/12/2020,281,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,29
22:06:38 06/12/2020,282,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,30
22:06:38 06/12/2020,283,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,31
22:06:39 06/12/2020,284,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,32
22:06:39 06/12/2020,285,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,33
22:06:39 06/12/2020,286,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,34
22:06:39 06/12/2020,287,2524,"[16, 14, 0, 11, 5, 1, 4, 18, 7, 6, 17, 12, 20, 19, 3, 10, 15, 9, 8, 2, 13]",False,35
22:06:39 06/12/2020,288,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,0
22:06:39 06/12/2020,289,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,1
22:06:39 06/12/2020,290,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,2
22:06:39 06/12/2020,291,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,3
22:06:39 06/12/2020,292,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,4
22:06:39 06/12/2020,293,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,5
22:06:39 06/12/2020,294,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,6
22:06:40 06/12/2020,295,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,7
22:06:40 06/12/2020,296,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,8
22:06:40 06/12/2020,297,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,9
22:06:40 06/12/2020,298,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,10
22:06:40 06/12/2020,299,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,11
22:06:40 06/12/2020,300,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,12
22:06:40 06/12/2020,301,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,13
22:06:40 06/12/2020,302,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,14
22:06:40 06/12/2020,303,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,15
22:06:40 06/12/2020,304,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,16
22:06:41 06/12/2020,305,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,17
22:06:41 06/12/2020,306,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,18
22:06:41 06/12/2020,307,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,19
22:06:41 06/12/2020,308,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,20
22:06:41 06/12/2020,309,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,21
22:06:41 06/12/2020,310,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,22
22:06:41 06/12/2020,311,2496,"[19, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,23
22:06:41 06/12/2020,312,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,0
22:06:41 06/12/2020,313,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,1
22:06:41 06/12/2020,314,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,2
22:06:41 06/12/2020,315,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,3
22:06:42 06/12/2020,316,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,4
22:06:42 06/12/2020,317,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,5
22:06:42 06/12/2020,318,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,6
22:06:42 06/12/2020,319,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,7
22:06:42 06/12/2020,320,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,8
22:06:42 06/12/2020,321,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,9
22:06:42 06/12/2020,322,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,10
22:06:42 06/12/2020,323,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,11
22:06:42 06/12/2020,324,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,12
22:06:42 06/12/2020,325,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,13
22:06:43 06/12/2020,326,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,14
22:06:43 06/12/2020,327,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,15
22:06:43 06/12/2020,328,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,16
22:06:43 06/12/2020,329,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,17
22:06:43 06/12/2020,330,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,18
22:06:43 06/12/2020,331,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,19
22:06:43 06/12/2020,332,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,20
22:06:43 06/12/2020,333,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,21
22:06:43 06/12/2020,334,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,22
22:06:43 06/12/2020,335,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,23
22:06:43 06/12/2020,336,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,24
22:06:44 06/12/2020,337,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,25
22:06:44 06/12/2020,338,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,26
22:06:44 06/12/2020,339,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,27
22:06:44 06/12/2020,340,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,28
22:06:44 06/12/2020,341,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,29
22:06:44 06/12/2020,342,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,30
22:06:44 06/12/2020,343,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,31
22:06:44 06/12/2020,344,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,32
22:06:44 06/12/2020,345,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,33
22:06:44 06/12/2020,346,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,34
22:06:44 06/12/2020,347,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,35
22:06:45 06/12/2020,348,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,36
22:06:45 06/12/2020,349,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",True,37
22:06:45 06/12/2020,350,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,38
22:06:45 06/12/2020,351,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,39
22:06:45 06/12/2020,352,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,40
22:06:45 06/12/2020,353,2494,"[3, 2, 17, 20, 8, 1, 4, 13, 15, 18, 6, 12, 11, 5, 19, 10, 7, 0, 9, 16, 14]",False,41
22:06:45 06/12/2020,354,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,0
22:06:45 06/12/2020,355,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,1
22:06:45 06/12/2020,356,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,2
22:06:45 06/12/2020,357,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,3
22:06:45 06/12/2020,358,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,4
22:06:46 06/12/2020,359,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,5
22:06:46 06/12/2020,360,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,6
22:06:46 06/12/2020,361,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,7
22:06:46 06/12/2020,362,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,8
22:06:46 06/12/2020,363,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,9
22:06:46 06/12/2020,364,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,10
22:06:46 06/12/2020,365,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,11
22:06:46 06/12/2020,366,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,12
22:06:46 06/12/2020,367,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,13
22:06:46 06/12/2020,368,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,14
22:06:47 06/12/2020,369,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,15
22:06:47 06/12/2020,370,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,16
22:06:47 06/12/2020,371,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,17
22:06:47 06/12/2020,372,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,18
22:06:47 06/12/2020,373,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,19
22:06:47 06/12/2020,374,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,20
22:06:47 06/12/2020,375,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,21
22:06:47 06/12/2020,376,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,22
22:06:47 06/12/2020,377,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,23
22:06:47 06/12/2020,378,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,24
22:06:47 06/12/2020,379,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,25
22:06:48 06/12/2020,380,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,26
22:06:48 06/12/2020,381,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,27
22:06:48 06/12/2020,382,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,28
22:06:48 06/12/2020,383,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,29
22:06:48 06/12/2020,384,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,30
22:06:48 06/12/2020,385,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,31
22:06:48 06/12/2020,386,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,32
22:06:48 06/12/2020,387,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,33
22:06:48 06/12/2020,388,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,34
22:06:48 06/12/2020,389,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,35
22:06:48 06/12/2020,390,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,36
22:06:49 06/12/2020,391,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,37
22:06:49 06/12/2020,392,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",True,38
22:06:49 06/12/2020,393,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,39
22:06:49 06/12/2020,394,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,40
22:06:49 06/12/2020,395,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,41
22:06:49 06/12/2020,396,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,42
22:06:49 06/12/2020,397,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,43
22:06:49 06/12/2020,398,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,44
22:06:49 06/12/2020,399,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,45
22:06:49 06/12/2020,400,2492,"[19, 2, 17, 20, 12, 1, 4, 13, 18, 15, 6, 8, 11, 5, 3, 7, 10, 0, 9, 16, 14]",False,46
